geoid,geoid20,year,denom_known_poverty,pop_below_100_count,pop_below_100_pct,pop_below_200_count,pop_below_200_pct
1400000US06037403407,6037403407,2014,2064,292,14.147286,334,16.182171
1400000US06037403408,6037403408,2014,6297,266,4.2242336,558,8.8613625
1400000US06037403409,6037403409,2014,4677,378,8.0821037,1161,24.823605
1400000US06037403500,6037403500,2014,1629,66,4.0515652,196,12.031921
1400000US06037403601,6037403601,2014,7143,428,5.9918799,1411,19.753605
1400000US06037403702,6037403702,2014,3579,159,4.4425817,601,16.7924
1400000US06037403703,6037403703,2014,4788,301,6.2865496,1025,21.407686
1400000US06037403721,6037403721,2014,4988,362,7.2574177,1287,25.801924
1400000US06037403722,6037403722,2014,5670,1126,19.858906,2884,50.864197
1400000US06037403801,6037403801,2014,6011,652,10.846781,1427,23.739811
1400000US06037403802,6037403802,2014,5750,669,11.634783,1753,30.486956
1400000US06037403901,6037403901,2014,3357,193,5.7491808,856,25.498957
1400000US06037403902,6037403902,2014,4568,614,13.441331,1666,36.471104
1400000US06037404000,6037404000,2014,4859,590,12.142416,1430,29.429924
1400000US06037404100,6037404100,2014,5922,880,14.859844,2640,44.579533
1400000US06037404201,6037404201,2014,3884,1399,36.019566,2777,71.498459
1400000US06037404203,6037404203,2014,2664,688,25.825827,1379,51.764263
1400000US06037404301,6037404301,2014,5971,1248,20.901022,3447,57.729023
1400000US06037404302,6037404302,2014,2002,246,12.287712,876,43.756245
1400000US06037404401,6037404401,2014,3881,724,18.654985,1740,44.833805
1400000US06037404402,6037404402,2014,4775,497,10.408377,1856,38.86911
1400000US06037404501,6037404501,2014,2617,311,11.883837,1110,42.414978
1400000US06037404503,6037404503,2014,3115,225,7.223114,907,29.117174
1400000US06037404504,6037404504,2014,4889,882,18.040499,2796,57.18961
1400000US06037404600,6037404600,2014,1636,201,12.286063,527,32.212715
1400000US06037404701,6037404701,2014,5589,997,17.838612,2889,51.690823
1400000US06037404702,6037404702,2014,6593,1911,28.985287,3795,57.56105
1400000US06037404703,6037404703,2014,3244,691,21.300863,1991,61.374847
1400000US06037404804,6037404804,2014,5061,831,16.41968,2506,49.515907
1400000US06037404805,6037404805,2014,2403,394,16.396172,1190,49.521431
1400000US06037404806,6037404806,2014,6348,980,15.437933,3141,49.480152
1400000US06037404901,6037404901,2014,5816,617,10.608665,1932,33.218708
1400000US06037404902,6037404902,2014,4262,782,18.348194,1681,39.441578
1400000US06037404903,6037404903,2014,2642,585,22.142317,987,37.358063
1400000US06037405001,6037405001,2014,6366,675,10.603205,2626,41.250393
1400000US06037405002,6037405002,2014,3508,568,16.191563,1594,45.438995
1400000US06037405101,6037405101,2014,4668,809,17.330763,2489,53.32048
1400000US06037405102,6037405102,2014,4657,973,20.893278,2752,59.093838
1400000US06037405201,6037405201,2014,5256,980,18.645357,2808,53.424656
1400000US06037405202,6037405202,2014,5254,535,10.182718,2511,47.79216
1400000US06037405203,6037405203,2014,3202,355,11.086821,1119,34.946907
1400000US06037405301,6037405301,2014,3559,494,13.880303,1490,41.865692
1400000US06037405302,6037405302,2014,6031,830,13.762228,2178,36.113415
1400000US06037405400,6037405400,2014,5639,737,13.069694,1631,28.923569
1400000US06037405500,6037405500,2014,6580,889,13.510638,2485,37.765957
1400000US06037405600,6037405600,2014,5366,250,4.6589637,974,18.151323
1400000US06037405701,6037405701,2014,3646,213,5.8420186,1082,29.676357
1400000US06037405702,6037405702,2014,5023,926,18.435198,2465,49.074257
1400000US06037405800,6037405800,2014,5863,949,16.186253,1640,27.972029
1400000US06037405900,6037405900,2014,3853,281,7.2930183,1110,28.80872
1400000US06037406000,6037406000,2014,5353,764,14.27237,1813,33.868858
1400000US06037406101,6037406101,2014,3354,337,10.047705,919,27.40012
1400000US06037406103,6037406103,2014,7222,1199,16.602049,2878,39.850456
1400000US06037406201,6037406201,2014,2393,614,25.658169,1131,47.262852
1400000US06037406300,6037406300,2014,6516,861,13.213628,1733,26.596071
1400000US06037406413,6037406413,2014,7374,404,5.4787087,1527,20.707893
1400000US06037406500,6037406500,2014,6372,608,9.5417452,1381,21.672945
1400000US06037406601,6037406601,2014,5373,478,8.8963337,1484,27.619579
1400000US06037406602,6037406602,2014,5459,625,11.448983,2433,44.568604
1400000US06037406701,6037406701,2014,3540,110,3.1073446,760,21.468927
1400000US06037406702,6037406702,2014,6056,833,13.754953,2300,37.978863
1400000US06037406801,6037406801,2014,5055,570,11.275965,1560,30.860535
1400000US06037406903,6037406903,2014,7892,1092,13.836797,2966,37.582363
1400000US06037407001,6037407001,2014,5118,718,14.028917,2248,43.923409
1400000US06037407002,6037407002,2014,4445,455,10.23622,1715,38.582676
1400000US06037407101,6037407101,2014,5052,743,14.707047,2286,45.249405
1400000US06037407102,6037407102,2014,5614,806,14.356965,2592,46.170288
1400000US06037407201,6037407201,2014,3185,351,11.020409,1546,48.540031
1400000US06037407202,6037407202,2014,3981,438,11.002261,1931,48.505402
1400000US06037407301,6037407301,2014,4759,286,6.009666,1719,36.121033
1400000US06037407302,6037407302,2014,3727,570,15.293802,1839,49.342636
1400000US06037407400,6037407400,2014,2047,259,12.652662,528,25.793844
1400000US06037407501,6037407501,2014,4435,663,14.949267,2229,50.2593
1400000US06037407502,6037407502,2014,4259,682,16.013149,1848,43.390469
1400000US06037407601,6037407601,2014,4265,731,17.139507,1903,44.618992
1400000US06037407602,6037407602,2014,4243,542,12.773981,1368,32.241337
1400000US06037407701,6037407701,2014,5167,1445,27.965939,3100,59.996128
1400000US06037407702,6037407702,2014,6490,550,8.474576,2094,32.265022
1400000US06037407801,6037407801,2014,4901,620,12.650479,2392,48.806366
1400000US06037407802,6037407802,2014,3802,203,5.3392949,938,24.671227
1400000US06037407901,6037407901,2014,4330,591,13.648961,1103,25.47344
1400000US06037407902,6037407902,2014,1988,271,13.631791,507,25.503017
1400000US06037408003,6037408003,2014,4621,487,10.538844,822,17.788357
1400000US06037408004,6037408004,2014,2533,218,8.6063957,585,23.095144
1400000US06037408005,6037408005,2014,5055,274,5.4203758,1017,20.118694
1400000US06037408006,6037408006,2014,3799,594,15.635694,1303,34.2985
1400000US06037408133,6037408133,2014,5997,1148,19.142904,2491,41.537434
1400000US06037408134,6037408134,2014,2608,233,8.9340487,580,22.239264
1400000US06037408135,6037408135,2014,4312,429,9.9489794,1524,35.343227
1400000US06037408136,6037408136,2014,3626,345,9.514617,1075,29.646994
1400000US06037408137,6037408137,2014,4145,369,8.9022923,1384,33.389626
1400000US06037408138,6037408138,2014,6362,1816,28.544483,3608,56.711727
1400000US06037408139,6037408139,2014,4121,537,13.030818,3051,74.035431
1400000US06037408140,6037408140,2014,4069,890,21.872696,2649,65.10199
1400000US06037408141,6037408141,2014,5387,745,13.82959,2582,47.930202
1400000US06037408212,6037408212,2014,5057,621,12.280008,1941,38.382439
1400000US06037408213,6037408213,2014,1238,300,24.232634,682,55.088852
1400000US06037408301,6037408301,2014,5691,1083,19.030048,2384,41.890705
1400000US06037408302,6037408302,2014,3961,335,8.4574604,1028,25.953043
1400000US06037408303,6037408303,2014,4372,315,7.2049403,1058,24.199451
1400000US06037408401,6037408401,2014,4565,304,6.6593647,1545,33.844467
1400000US06037408402,6037408402,2014,5397,414,7.6709285,1030,19.084677
1400000US06037408503,6037408503,2014,5556,313,5.6335492,1176,21.166307
1400000US06037408504,6037408504,2014,5136,392,7.6323986,1018,19.820871
1400000US06037408505,6037408505,2014,3070,156,5.0814333,797,25.960913
1400000US06037408623,6037408623,2014,3157,291,9.2176113,763,24.168514
1400000US06037408624,6037408624,2014,3374,360,10.669828,833,24.688797
1400000US06037408625,6037408625,2014,4189,135,3.2227261,316,7.5435667
1400000US06037408626,6037408626,2014,4637,571,12.313996,1183,25.512184
1400000US06037408627,6037408627,2014,2989,243,8.1298094,595,19.906322
1400000US06037408628,6037408628,2014,4924,530,10.763607,1157,23.497156
1400000US06037408629,6037408629,2014,2798,141,5.0393138,443,15.832738
1400000US06037408631,6037408631,2014,5431,877,16.148039,2324,42.791382
1400000US06037408703,6037408703,2014,6689,286,4.2756763,817,12.214083
1400000US06037408705,6037408705,2014,5503,522,9.4857349,1585,28.802471
1400000US06037408707,6037408707,2014,6868,443,6.4502039,1097,15.972627
1400000US06037408722,6037408722,2014,4690,452,9.6375265,947,20.191898
1400000US06037408724,6037408724,2014,5498,1180,21.462351,3329,60.54929
1400000US06037408725,6037408725,2014,6278,882,14.04906,2876,45.810768
1400000US06037408800,6037408800,2014,3799,1576,41.4846,2880,75.809425
1400000US06037408900,6037408900,2014,5513,525,9.5229454,1303,23.635044
1400000US06037409000,6037409000,2014,7068,1171,16.567629,2940,41.595924
1400000US06037409100,6037409100,2014,5903,745,12.620702,3002,50.855495
1400000US06037430003,6037430003,2014,4409,146,3.3114085,452,10.251758
1400000US06037430004,6037430004,2014,3729,742,19.898096,1374,36.84634
1400000US06037430005,6037430005,2014,3445,686,19.912918,1268,36.806965
1400000US06037430101,6037430101,2014,4759,854,17.944946,1926,40.470688
1400000US06037430102,6037430102,2014,4939,865,17.513666,2022,40.939461
1400000US06037430200,6037430200,2014,1024,114,11.132813,187,18.261719
1400000US06037430301,6037430301,2014,4444,237,5.3330331,349,7.8532853
1400000US06037430302,6037430302,2014,6282,220,3.5020695,855,13.610315
1400000US06037430400,6037430400,2014,4718,303,6.4222126,812,17.210682
1400000US06037430501,6037430501,2014,4317,158,3.6599491,317,7.3430624
1400000US06037430502,6037430502,2014,6735,663,9.8440981,1206,17.906458
1400000US06037430600,6037430600,2014,4553,244,5.3591037,456,10.015374
1400000US06037430701,6037430701,2014,5156,282,5.4693561,680,13.188519
1400000US06037430721,6037430721,2014,3267,297,9.090909,566,17.324762
1400000US06037430723,6037430723,2014,4690,501,10.682302,1246,26.567163
1400000US06037430724,6037430724,2014,4967,614,12.361587,1651,33.23938
1400000US06037430801,6037430801,2014,6757,783,11.587983,1760,26.047062
1400000US06037430802,6037430802,2014,4073,255,6.2607412,880,21.605696
1400000US06037430803,6037430803,2014,5376,472,8.7797623,858,15.959822
1400000US06037430901,6037430901,2014,4090,555,13.569682,1248,30.513447
1400000US06037430902,6037430902,2014,4490,457,10.178174,1205,26.837416
1400000US06037431002,6037431002,2014,3076,346,11.248375,995,32.347202
1400000US06037431003,6037431003,2014,3609,704,19.506788,1391,38.542534
1400000US06037431004,6037431004,2014,3830,747,19.503916,1476,38.537861
1400000US06037431100,6037431100,2014,6991,666,9.5265341,3220,46.059219
1400000US06037431200,6037431200,2014,6142,1257,20.465647,2618,42.624554
1400000US06037431300,6037431300,2014,2880,81,2.8125,328,11.388889
1400000US06037431400,6037431400,2014,3949,292,7.3942771,951,24.082047
1400000US06037431501,6037431501,2014,4443,1224,27.548954,2036,45.824894
1400000US06037431502,6037431502,2014,4335,470,10.841984,946,21.822376
1400000US06037431600,6037431600,2014,4082,233,5.7079864,1035,25.355219
1400000US06037431701,6037431701,2014,6881,847,12.309258,1730,25.141695
1400000US06037431800,6037431800,2014,5526,908,16.431416,1911,34.581978
1400000US06037431900,6037431900,2014,3893,468,12.021577,1175,30.182379
1400000US06037432001,6037432001,2014,2433,130,5.3431978,634,26.058365
1400000US06037432002,6037432002,2014,5024,269,5.3542995,1309,26.054935
1400000US06037432101,6037432101,2014,4236,341,8.0500469,812,19.169027
1400000US06037432102,6037432102,2014,5388,555,10.300668,1596,29.621382
1400000US06037432201,6037432201,2014,4589,756,16.474178,2771,60.383526
1400000US06037432202,6037432202,2014,4180,981,23.468899,1813,43.373207
1400000US06037432300,6037432300,2014,4222,437,10.350545,1421,33.657036
1400000US06037432401,6037432401,2014,4096,1311,32.006836,2467,60.229492
1400000US06037432402,6037432402,2014,6406,1598,24.945364,4031,62.925381
1400000US06037432501,6037432501,2014,3305,565,17.09531,1131,34.220879
1400000US06037432502,6037432502,2014,5431,915,16.847727,1834,33.769104
1400000US06037432601,6037432601,2014,6838,1751,25.606903,3358,49.107925
1400000US06037432602,6037432602,2014,4642,802,17.277037,2009,43.278759
1400000US06037432700,6037432700,2014,5067,863,17.031775,2692,53.128082
1400000US06037432801,6037432801,2014,3090,666,21.553398,1818,58.834953
1400000US06037432802,6037432802,2014,5203,1344,25.831251,3238,62.233326
1400000US06037432901,6037432901,2014,4937,745,15.090136,2341,47.417461
1400000US06037432902,6037432902,2014,3498,383,10.949114,1140,32.59005
1400000US06037433103,6037433103,2014,6384,1435,22.478069,3659,57.315163
1400000US06037433200,6037433200,2014,6333,1328,20.969524,3641,57.4925
1400000US06037433302,6037433302,2014,1875,626,33.386665,1348,71.893333
1400000US06037433304,6037433304,2014,4710,690,14.649681,2866,60.849258
1400000US06037433305,6037433305,2014,5172,1672,32.327919,3488,67.440063
1400000US06037433306,6037433306,2014,3275,866,26.442749,2506,76.519081
1400000US06037433307,6037433307,2014,3054,629,20.59594,1454,47.609692
1400000US06037433402,6037433402,2014,4295,1113,25.913853,3142,73.154831
1400000US06037433403,6037433403,2014,4441,1689,38.031975,2997,67.484802
1400000US06037433505,6037433505,2014,3972,909,22.885197,2298,57.854984
1400000US06037433506,6037433506,2014,4663,1462,31.353207,3079,66.030449
1400000US06037433601,6037433601,2014,5086,1028,20.212347,2284,44.907589
1400000US06037433602,6037433602,2014,2675,909,33.981308,1664,62.205608
1400000US06037433803,6037433803,2014,530,27,5.0943398,170,32.07547
1400000US06037433804,6037433804,2014,6137,1875,30.552387,4333,70.60453
1400000US06037433901,6037433901,2014,5822,1994,34.249397,4190,71.968399
1400000US06037433903,6037433903,2014,4440,993,22.364864,2703,60.87838
1400000US06037434001,6037434001,2014,4340,804,18.525345,2734,62.995392
1400000US06037434003,6037434003,2014,4379,858,19.593515,2532,57.821419
1400000US06037434004,6037434004,2014,2863,586,20.46804,1599,55.850506
1400000US06037434100,6037434100,2014,5599,762,13.609573,3299,58.921234
1400000US06037460001,6037460001,2014,3617,335,9.2618189,492,13.602433
1400000US06037460002,6037460002,2014,1092,101,9.2490845,148,13.553114
1400000US06037460101,6037460101,2014,6108,529,8.6607723,943,15.438768
1400000US06037460200,6037460200,2014,5624,283,5.0320058,765,13.602418
1400000US06037460301,6037460301,2014,4418,294,6.6545949,732,16.568583
1400000US06037460302,6037460302,2014,4719,975,20.661158,1594,33.778343
1400000US06037460401,6037460401,2014,1220,222,18.196722,328,26.885246
1400000US06037460501,6037460501,2014,5612,116,2.0669992,906,16.143978
1400000US06037460502,6037460502,2014,4473,171,3.8229377,549,12.273642
1400000US06037460601,6037460601,2014,6694,262,3.9139528,704,10.516881
1400000US06037460700,6037460700,2014,4989,137,2.7460413,413,8.2782116
1400000US06037460800,6037460800,2014,3063,81,2.6444662,233,7.6069212
1400000US06037460900,6037460900,2014,6768,1155,17.065603,2731,40.351654
1400000US06037461000,6037461000,2014,6074,933,15.360553,2437,40.12183
1400000US06037461100,6037461100,2014,4910,877,17.861507,1719,35.010181
1400000US06037461200,6037461200,2014,4662,315,6.7567568,772,16.559416
1400000US06037461300,6037461300,2014,6804,539,7.9218106,1935,28.439154
1400000US06037461400,6037461400,2014,3156,346,10.963244,589,18.662865
1400000US06037461501,6037461501,2014,4294,615,14.32231,1484,34.559853
1400000US06037461502,6037461502,2014,6840,1739,25.423977,3692,53.976608
1400000US06037461600,6037461600,2014,6173,1534,24.850153,3394,54.981369
1400000US06037461700,6037461700,2014,1464,67,4.5765028,158,10.79235
1400000US06037461901,6037461901,2014,4881,1197,24.523663,2253,46.158573
1400000US06037461902,6037461902,2014,1530,405,26.470589,675,44.117645
1400000US06037462001,6037462001,2014,3998,762,19.05953,2212,55.327663
1400000US06037462002,6037462002,2014,4089,710,17.363659,2497,61.066277
1400000US06037462100,6037462100,2014,5213,1073,20.583157,2706,51.908691
1400000US06037462201,6037462201,2014,3575,907,25.37063,1998,55.888111
1400000US06037462202,6037462202,2014,3208,809,25.218204,1310,40.835411
1400000US06037462301,6037462301,2014,4767,875,18.35536,2337,49.024544
1400000US06037462302,6037462302,2014,2595,457,17.61079,612,23.583815
1400000US06037462400,6037462400,2014,4351,517,11.882326,1249,28.706045
1400000US06037462500,6037462500,2014,6089,510,8.3757591,864,14.189522
1400000US06037462600,6037462600,2014,2392,144,6.0200667,295,12.332776
1400000US06037462700,6037462700,2014,5363,595,11.094537,1655,30.859594
1400000US06037462800,6037462800,2014,2646,350,13.227513,542,20.483749
1400000US06037462900,6037462900,2014,3731,269,7.2098632,526,14.098097
