geoid,geoid20,year,denom_enrolled,frpl_count,frpl_pct,freemeals_count,reducedmeals_count,food_desert,denom_known_poverty,pop_below_100_count,pop_below_100_pct,pop_below_200_count,pop_below_200_pct,total_pop
1400000US06037550700,6037550700,2017,2180,1419,65.089996,1059,360,no,7006,142,2.0268342,991,14.145019,7016
1400000US06037550801,6037550801,2017,790,565,71.519997,449,116,no,4190,284,6.7780428,964,23.00716,4190
1400000US06037550901,6037550901,2017,4137,2698,65.220001,1984,714,no,3876,574,14.809081,1313,33.87513,3877
1400000US06037551001,6037551001,2017,806,445,55.209999,344,101,no,4342,284,6.5407648,1505,34.661446,4361
1400000US06037551002,6037551002,2017,1386,877,63.279999,638,239,no,2931,192,6.5506654,1016,34.663937,2944
1400000US06037551101,6037551101,2017,612,541,88.400002,450,91,no,3944,1025,25.988844,1902,48.225151,3944
1400000US06037551102,6037551102,2017,209,143,68.419998,116,27,no,5285,1208,22.857143,2535,47.965942,5309
1400000US06037551201,6037551201,2017,524,412,78.629997,330,82,no,3544,221,6.2358918,1101,31.066591,3574
1400000US06037551203,6037551203,2017,1189,949,79.809998,750,199,no,3911,517,13.219126,1099,28.100229,3961
1400000US06037551204,6037551204,2017,586,445,75.940002,372,73,no,3670,485,13.215259,1032,28.11989,3717
1400000US06037551300,6037551300,2017,3621,2405,66.419998,1733,672,no,5042,491,9.7381992,2190,43.435146,5241
1400000US06037551402,6037551402,2017,723,506,69.989998,389,117,no,4479,449,10.024559,1426,31.837463,4488
1400000US06037551501,6037551501,2017,2254,1732,76.839996,1344,388,no,4831,468,9.6874352,1791,37.073071,4880
1400000US06037551700,6037551700,2017,426,347,81.459999,289,58,no,6182,972,15.723067,2349,37.997414,6200
1400000US06037551801,6037551801,2017,1023,478,46.73,388,90,no,4055,311,7.6695437,777,19.16153,4055
1400000US06037551802,6037551802,2017,771,557,72.239998,447,110,no,3864,296,7.6604557,740,19.151138,3864
1400000US06037551900,6037551900,2017,419,370,88.309998,320,50,no,4899,390,7.9608083,1209,24.678505,5084
1400000US06037552001,6037552001,2017,389,334,85.860001,297,37,no,4272,335,7.8417602,1418,33.192883,4371
1400000US06037552100,6037552100,2017,3562,2893,81.220001,2513,380,no,6416,943,14.697631,2980,46.446384,6496
1400000US06037552200,6037552200,2017,374,325,86.900002,307,18,no,5626,1085,19.28546,2650,47.102737,5626
1400000US06037552301,6037552301,2017,463,402,86.830002,352,50,no,4450,488,10.966292,1137,25.550562,4585
1400000US06037552302,6037552302,2017,1304,1001,76.760002,880,121,yes,3849,321,8.3398285,891,23.14887,3849
1400000US06037552400,6037552400,2017,0,0,NA,0,0,yes,2522,128,5.0753369,998,39.57177,2565
1400000US06037552601,6037552601,2017,466,413,88.629997,384,29,no,5485,641,11.686418,2102,38.322697,5485
1400000US06037552602,6037552602,2017,532,440,82.709999,382,58,no,4805,1804,37.544224,2683,55.837669,4823
1400000US06037552700,6037552700,2017,658,559,84.949997,509,50,no,7046,1040,14.760148,1944,27.590122,7105
1400000US06037552800,6037552800,2017,2199,1767,80.349998,1497,270,no,5976,613,10.257697,1846,30.890228,5981
1400000US06037553000,6037553000,2017,527,420,79.699997,358,62,no,5032,203,4.0341811,2034,40.421303,5035
1400000US06037553100,6037553100,2017,2999,2283,76.129997,1698,585,no,6650,636,9.5639095,2022,30.406015,6681
1400000US06037553300,6037553300,2017,466,383,82.190002,300,83,no,3367,422,12.533413,1608,47.757648,3367
1400000US06037553502,6037553502,2017,6113,5678,92.879997,4962,716,no,4210,701,16.650831,1616,38.3848,4267
1400000US06037553504,6037553504,2017,677,642,94.830002,590,52,no,6039,1535,25.418116,3142,52.028481,6039
1400000US06037553601,6037553601,2017,590,574,97.290001,528,46,no,5211,993,19.055843,2749,52.753792,5240
1400000US06037553701,6037553701,2017,585,564,96.410004,521,43,no,4059,882,21.72949,2350,57.896034,4086
1400000US06037553702,6037553702,2017,1439,1369,95.139999,1229,140,no,5104,1204,23.589342,2758,54.036049,5107
1400000US06037553802,6037553802,2017,1261,1196,94.849998,1081,115,no,6375,1587,24.894117,3450,54.117645,6375
1400000US06037553901,6037553901,2017,1049,967,92.18,865,102,no,6590,791,12.003035,2087,31.669195,6730
1400000US06037553902,6037553902,2017,1649,1565,94.910004,1399,166,no,5624,1396,24.822191,3091,54.96088,5624
1400000US06037554002,6037554002,2017,728,637,87.5,529,108,no,5686,785,13.805839,2474,43.510376,5701
1400000US06037554106,6037554106,2017,562,494,87.900002,399,95,no,4147,697,16.807331,1429,34.458645,4175
1400000US06037554201,6037554201,2017,777,647,83.269997,552,95,no,4557,285,6.2541146,1131,24.81896,4583
1400000US06037554405,6037554405,2017,721,537,74.480003,453,84,no,3037,507,16.694105,955,31.445505,3037
1400000US06037554511,6037554511,2017,2019,504,24.959999,343,161,no,4037,117,2.8981917,488,12.088184,4037
1400000US06037554512,6037554512,2017,1568,342,21.809999,214,128,no,6109,315,5.1563268,796,13.029956,6141
1400000US06037554514,6037554514,2017,644,445,69.099998,376,69,no,4844,327,6.7506194,971,20.045418,4892
1400000US06037554515,6037554515,2017,790,234,29.620001,167,67,no,3784,199,5.258985,616,16.27907,3784
1400000US06037554516,6037554516,2017,3942,1402,35.57,1019,383,no,3850,32,0.83116883,329,8.545455,3850
1400000US06037554517,6037554517,2017,742,121,16.309999,84,37,no,4427,363,8.1996841,781,17.641745,4427
1400000US06037554518,6037554518,2017,671,109,16.24,75,34,no,5364,166,3.0947053,716,13.348248,5415
1400000US06037554521,6037554521,2017,1981,1062,53.610001,822,240,no,6127,332,5.4186387,1077,17.577934,6142
1400000US06037554522,6037554522,2017,1196,571,47.740002,443,128,no,5072,286,5.6388011,530,10.449527,5088
1400000US06037554700,6037554700,2017,337,316,93.769997,304,12,no,4515,645,14.285714,1595,35.326691,4528
1400000US06037554801,6037554801,2017,692,520,75.139999,442,78,no,3106,621,19.993561,1595,51.352222,3204
1400000US06037554802,6037554802,2017,1532,899,58.68,708,191,no,5932,593,9.9966288,1666,28.084963,6275
1400000US06037555001,6037555001,2017,426,373,87.559998,336,37,no,5548,910,16.402308,2029,36.571739,5578
1400000US06037555002,6037555002,2017,372,312,83.870003,270,42,no,3226,374,11.593305,1112,34.469933,3226
1400000US06037555105,6037555105,2017,2036,1511,74.209999,1260,251,no,4918,756,15.372103,2121,43.127289,4940
1400000US06037555106,6037555106,2017,424,390,91.980003,348,42,no,3890,576,14.807198,1690,43.444729,3920
1400000US06037555107,6037555107,2017,516,477,92.440002,436,41,no,6199,543,8.7594776,1630,26.294563,6229
1400000US06037555211,6037555211,2017,407,394,96.809998,367,27,no,5799,1587,27.366787,3583,61.786514,5841
1400000US06037555212,6037555212,2017,396,385,97.220001,350,35,no,5090,1445,28.388998,2692,52.888016,5106
1400000US06037555300,6037555300,2017,417,309,74.099998,215,94,no,5666,1224,21.602541,2099,37.045536,6138
1400000US06037570001,6037570001,2017,3787,1924,50.810001,1477,447,no,4967,399,8.0330181,803,16.1667,4995
1400000US06037570002,6037570002,2017,726,607,83.610001,509,98,no,3110,234,7.5241156,541,17.395498,3110
1400000US06037570100,6037570100,2017,536,494,92.160004,456,38,no,3106,652,20.991629,1004,32.324532,3173
1400000US06037570202,6037570202,2017,910,841,92.419998,744,97,no,5943,830,13.96601,2044,34.393402,5943
1400000US06037570203,6037570203,2017,655,604,92.209999,537,67,no,3856,546,14.159751,2236,57.987553,3856
1400000US06037570402,6037570402,2017,1357,1247,91.889999,1093,154,no,3533,517,14.633456,1219,34.503254,3572
1400000US06037570403,6037570403,2017,721,678,94.040001,596,82,no,5184,1693,32.65818,2987,57.619598,5184
1400000US06037570504,6037570504,2017,3973,3399,85.550003,2921,478,no,4626,868,18.76351,1795,38.802422,4641
1400000US06037570601,6037570601,2017,615,579,94.150002,503,76,no,5819,1042,17.906857,2709,46.55439,5882
1400000US06037570602,6037570602,2017,893,807,90.370003,707,100,no,6670,1090,16.341829,2612,39.160419,6700
1400000US06037570701,6037570701,2017,586,470,80.199997,405,65,no,6941,489,7.0450945,1278,18.412333,6941
1400000US06037570800,6037570800,2017,1331,653,49.060001,469,184,no,5555,199,3.5823581,1167,21.008101,5564
1400000US06037570902,6037570902,2017,771,400,51.880001,279,121,no,3773,150,3.9756162,876,23.217598,3773
1400000US06037571000,6037571000,2017,481,175,36.380001,141,34,no,5742,171,2.9780564,711,12.382445,5835
1400000US06037571101,6037571101,2017,353,178,50.419998,147,31,no,4483,137,3.0559893,531,11.844747,4483
1400000US06037571102,6037571102,2017,3220,1877,58.290001,1411,466,no,4043,185,4.57581,945,23.373732,4052
1400000US06037571202,6037571202,2017,1581,851,53.830002,645,206,no,3876,260,6.7079463,764,19.711042,3876
1400000US06037571300,6037571300,2017,1253,860,68.639999,665,195,no,4189,225,5.3712101,563,13.439961,4194
1400000US06037571400,6037571400,2017,387,207,53.490002,141,66,no,3981,153,3.8432555,846,21.250942,4013
1400000US06037571502,6037571502,2017,607,547,90.120003,489,58,no,4459,372,8.3426781,1476,33.101593,4507
1400000US06037571701,6037571701,2017,1814,1675,92.339996,1469,206,no,6283,1263,20.101862,2944,46.856598,6317
1400000US06037571703,6037571703,2017,885,839,94.800003,757,82,no,3605,663,18.391123,2151,59.66713,3721
1400000US06037571800,6037571800,2017,513,217,42.299999,166,51,no,3083,161,5.2221861,474,15.374635,3158
1400000US06037571900,6037571900,2017,2512,1409,56.09,1093,316,no,5695,133,2.335382,861,15.118525,5695
1400000US06037572202,6037572202,2017,1597,1401,87.730003,1227,174,no,3566,335,9.3942795,610,17.106001,3744
1400000US06037572500,6037572500,2017,579,514,88.769997,456,58,no,3804,1438,37.802315,2315,60.856991,3804
1400000US06037572600,6037572600,2017,846,780,92.199997,677,103,no,5479,527,9.6185436,1867,34.075562,5479
1400000US06037572700,6037572700,2017,734,682,92.919998,578,104,no,5601,724,12.926263,2267,40.474915,5601
1400000US06037573101,6037573101,2017,959,796,83,732,64,no,3343,484,14.478014,1336,39.964104,3354
1400000US06037573201,6037573201,2017,838,801,95.580002,708,93,no,4837,1299,26.85549,2589,53.524914,4874
1400000US06037573300,6037573300,2017,407,328,80.589996,258,70,no,4172,1468,35.186962,2542,60.930008,4172
1400000US06037573402,6037573402,2017,1498,1366,91.190002,1177,189,no,6667,843,12.644368,2630,39.448029,6761
1400000US06037573601,6037573601,2017,443,224,50.560001,199,25,no,6119,285,4.6576238,856,13.989214,6119
1400000US06037573700,6037573700,2017,793,216,27.24,148,68,no,4764,209,4.3870697,500,10.495382,4785
1400000US06037573800,6037573800,2017,949,436,45.939999,324,112,no,4386,336,7.6607389,574,13.087095,4386
1400000US06037573902,6037573902,2017,877,224,25.540001,167,57,no,1964,33,1.6802444,110,5.6008148,1964
1400000US06037574000,6037574000,2017,1027,308,29.99,238,70,no,5336,315,5.9032984,537,10.063718,5336
1400000US06037574100,6037574100,2017,1445,586,40.549999,473,113,no,5122,198,3.8656774,573,11.187037,5135
1400000US06037574201,6037574201,2017,461,245,53.150002,184,61,no,3067,120,3.9126182,469,15.291816,3079
1400000US06037574202,6037574202,2017,141,128,90.779999,125,3,no,1832,151,8.2423582,461,25.163755,2131
1400000US06037574300,6037574300,2017,1830,646,35.299999,499,147,no,5750,411,7.1478262,1114,19.373913,5775
1400000US06037574400,6037574400,2017,4054,1714,42.279999,1359,355,no,5086,208,4.0896578,696,13.684625,5088
1400000US06037574500,6037574500,2017,734,345,47,260,85,yes,6471,438,6.7686601,796,12.301035,6471
1400000US06037574602,6037574602,2017,224,88,39.290001,67,21,no,1214,126,10.378913,197,16.227348,1214
1400000US06037574901,6037574901,2017,585,135,23.08,117,18,no,3674,300,8.1654873,616,16.766466,3674
1400000US06037575002,6037575002,2017,356,285,80.059998,244,41,no,4436,559,12.601442,1033,23.286745,4797
1400000US06037575101,6037575101,2017,888,783,88.18,712,71,no,4615,1498,32.459373,2846,61.668472,4615
1400000US06037575201,6037575201,2017,1053,896,85.089996,832,64,no,4681,1079,23.050631,2669,57.017731,4793
1400000US06037575300,6037575300,2017,5223,3680,70.459999,3226,454,no,5025,1600,31.840796,3162,62.925373,5051
1400000US06037575401,6037575401,2017,1612,1424,88.339996,1304,120,no,5049,1717,34.006733,3778,74.826698,5118
1400000US06037575402,6037575402,2017,44,25,56.82,24,1,no,4227,1310,30.991247,2746,64.963333,4256
1400000US06037575901,6037575901,2017,644,599,93.010002,570,29,no,3545,1208,34.076164,1983,55.937943,3545
1400000US06037576200,6037576200,2017,1070,941,87.940002,863,78,no,5493,1818,33.096668,3309,60.240307,5493
1400000US06037576301,6037576301,2017,1224,971,79.330002,884,87,no,4003,913,22.807894,2513,62.777916,4003
1400000US06037576401,6037576401,2017,1091,988,90.559998,943,45,no,5370,2342,43.612663,3801,70.78212,5370
1400000US06037576501,6037576501,2017,1298,1227,94.529999,1131,96,no,2988,890,29.78581,1623,54.317268,2992
1400000US06037576801,6037576801,2017,759,673,88.669998,599,74,no,3912,1111,28.399796,1736,44.376278,3913
1400000US06037576903,6037576903,2017,725,673,92.830002,622,51,no,3542,937,26.453981,2028,57.255787,3542
1400000US06037577000,6037577000,2017,4751,3401,71.580002,2935,466,no,7094,1189,16.760643,2781,39.202141,7211
1400000US06037577100,6037577100,2017,896,450,50.220001,366,84,no,7096,427,6.0174747,1911,26.930666,7231
1400000US06037577501,6037577501,2017,356,47,13.2,44,3,no,3506,475,13.548203000000001,648,18.482601,3506
1400000US06037577602,6037577602,2017,351,123,35.040001,101,22,no,3227,179,5.5469475,489,15.153393,3227
1400000US06037577606,6037577606,2017,1599,320,20.01,273,47,no,3366,317,9.4177065,510,15.151515,3366
1400000US06037577700,6037577700,2017,1089,894,82.089996,709,185,no,4552,613,13.466608,1435,31.524605,4562
1400000US06037577800,6037577800,2017,603,418,69.32,291,127,no,4194,359,8.5598478,862,20.553171,4247
1400000US06037577900,6037577900,2017,441,291,65.989998,263,28,no,5989,580,9.6844215,1315,21.956921,6255
1400000US06037578000,6037578000,2017,3318,2867,86.410004,2466,401,no,6653,1990,29.911318,4279,64.316849,6711
1400000US06037599000,6037599000,2017,585,429,73.330002,283,146,no,3648,540,14.802631,1491,40.871712,3665
1400000US06037600201,6037600201,2017,954,900,94.339996,858,42,no,4660,1751,37.575108,3105,66.630898,4673
1400000US06037600302,6037600302,2017,1778,1517,85.32,1402,115,no,2835,880,31.040564,1400,49.382717,2859
1400000US06037600303,6037600303,2017,828,746,90.099998,701,45,no,4101,1587,38.69788,2722,66.374054,4101
1400000US06037600501,6037600501,2017,298,255,85.57,240,15,no,2602,390,14.98847,744,28.59339,2602
1400000US06037600602,6037600602,2017,1728,1455,84.199997,1310,145,no,2660,934,35.112782,1830,68.796989,2683
1400000US06037600703,6037600703,2017,622,566,91,480,86,no,1854,204,11.003236,387,20.873787,1854
1400000US06037600801,6037600801,2017,501,429,85.629997,393,36,yes,3494,259,7.4127073,887,25.386377,3494
1400000US06037600911,6037600911,2017,661,549,83.059998,475,74,no,3345,444,13.273542,1176,35.156952,3345
1400000US06037601001,6037601001,2017,106,101,95.279999,95,6,no,2142,312,14.565826,1023,47.759102,2219
1400000US06037601002,6037601002,2017,778,694,89.199997,616,78,no,4827,943,19.535944,2296,47.565777,4840
1400000US06037601202,6037601202,2017,1131,945,83.550003,825,120,no,3956,575,14.534883,1546,39.07988,3956
1400000US06037601211,6037601211,2017,1477,1122,75.959999,995,127,no,3007,650,21.616228,1620,53.874294,3047
1400000US06037601212,6037601212,2017,393,368,93.639999,318,50,no,7036,1724,24.502558,4244,60.318363,7036
1400000US06037601301,6037601301,2017,693,524,75.610001,418,106,no,1960,110,5.6122451,368,18.775511,1960
1400000US06037601303,6037601303,2017,1218,679,55.75,610,69,no,4944,935,18.911812,2450,49.555016,4944
1400000US06037601401,6037601401,2017,723,661,91.419998,582,79,no,5451,1315,24.124014,2874,52.72427,5486
1400000US06037601402,6037601402,2017,645,599,92.870003,508,91,no,5234,634,12.113107,1822,34.810852,5234
1400000US06037601501,6037601501,2017,191,143,74.870003,73,70,no,3999,1307,32.68317,2542,63.565891,3999
1400000US06037601502,6037601502,2017,1458,1399,95.949997,1246,153,no,3920,982,25.05102,2781,70.943878,3920
1400000US06037601600,6037601600,2017,2151,2052,95.400002,1793,259,no,4035,1264,31.325899,2178,53.977695,4035
1400000US06037601700,6037601700,2017,2044,1887,92.32,1573,314,no,5176,1425,27.530912,3123,60.336166,5176
1400000US06037601802,6037601802,2017,607,579,95.389999,501,78,no,4000,809,20.225,1674,41.849998,4018
1400000US06037602003,6037602003,2017,420,394,93.809998,345,49,no,4483,1068,23.823332,2465,54.9855,4483
1400000US06037602104,6037602104,2017,599,528,88.150002,472,56,no,5985,1127,18.83041,2646,44.210526,5985
1400000US06037602106,6037602106,2017,1551,1320,85.110001,1145,175,no,5321,863,16.218756,2703,50.798721,5321
1400000US06037602201,6037602201,2017,3406,2100,61.66,1711,389,no,5984,1200,20.053476,2331,38.953876,5990
1400000US06037602302,6037602302,2017,1926,854,44.34,576,278,no,3660,107,2.9234972,278,7.5956283000000004,3660
1400000US06037602402,6037602402,2017,756,547,72.349998,459,88,no,6344,678,10.687263,2728,43.001263,6344
1400000US06037602403,6037602403,2017,1552,1302,83.889999,1160,142,no,5455,853,15.637031,2526,46.306141,5455
1400000US06037602404,6037602404,2017,546,470,86.080002,423,47,no,6381,1150,18.022253,2867,44.930264,6381
1400000US06037602505,6037602505,2017,896,755,84.260002,691,64,no,4439,1365,30.75017,2641,59.49538,4439
1400000US06037602506,6037602506,2017,724,623,86.050003,565,58,no,3959,903,22.80879,2211,55.847435,3959
1400000US06037602511,6037602511,2017,1825,1599,87.620003,1460,139,no,3656,609,16.657549,1630,44.584244,3656
1400000US06037602601,6037602601,2017,518,459,88.610001,405,54,no,5563,573,10.300198,1994,35.843967,5776
1400000US06037602700,6037602700,2017,377,346,91.779999,291,55,no,3753,647,17.239542,1015,27.045031,3759
1400000US06037602801,6037602801,2017,1211,1089,89.93,969,120,no,3572,1149,32.166855,2122,59.406494,3572
1400000US06037602802,6037602802,2017,1221,1163,95.25,1087,76,no,4490,507,11.291759,1583,35.256126,4514
1400000US06037603006,6037603006,2017,388,340,87.629997,317,23,no,1932,373,19.306417,940,48.654243,1932
1400000US06037603008,6037603008,2017,770,629,81.690002,540,89,no,3028,856,28.269485,1561,51.552181,3093
1400000US06037603200,6037603200,2017,1450,1287,88.760002,1087,200,no,3232,205,6.3428216,609,18.842821,3232
1400000US06037603301,6037603301,2017,2049,1736,84.720001,1434,302,no,3498,260,7.4328189,1186,33.90509,3696
1400000US06037603400,6037603400,2017,784,592,75.510002,446,146,no,4640,308,6.6379309,1604,34.568966,4640
1400000US06037603600,6037603600,2017,211,175,82.940002,146,29,no,4263,350,8.2101803,1107,25.967628,4294
1400000US06037603702,6037603702,2017,534,332,62.169998,254,78,no,4793,431,8.99228,954,19.904026000000002,4848
1400000US06037603705,6037603705,2017,125,120,96,120,0,no,2654,586,22.07988,1033,38.922382,2676
1400000US06037603706,6037603706,2017,601,542,90.18,473,69,no,3663,810,22.113022,1425,38.902538,3693
